population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
12919,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.379547339179814,-0.328357853901987,-1,-1,-1,-1,-1,-1,-1,-1,-1
12921,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.415944250624374,0.0964870168816965,-1,-1,-1,-1,-1,-1,-1,-1,-1
4587,1,-0.0107725125879104,-0.0089110807490273,-0.00699406946808982,-0.00506177430218837,-0.00312917678633455,-0.00116895045286544,0.000808443999470367,0.00269046689586415,0.00431247584054507,0.00556403060636692,0.00643419833047974,0.00697809203935056,0.00726765491034468,0.00735918857414856,0.00727683113868781,0.00703278618835575,0.00668566865865752,0.00636261521604302,0.00618221925143354,0.00615277606607861,0.00620146137092074,0.00627174685470121,0.00636721210937269,0.00648621041986359,0.00657227462695271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13342,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.53147891704226,1.24449541408711,-1.13252165464318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12793,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.238763607266086,-0.516799111592967,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12752,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.122376314161737,-0.102743159593284,-0.432627367753572,-1.61841811333295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4588,1,0.135444283584536,0.129770593082847,0.112234000081193,0.0904745377116693,0.0669135431349439,0.0390536555368173,0.00586330384652456,-0.0288659026205645,-0.0591501629419945,-0.080007042222508,-0.0874054585124024,-0.0780624395614853,-0.0522919291268209,-0.0165757240344959,0.0194186146691234,0.0498302370890489,0.0759858508212722,0.102204421349677,0.129966495289391,0.157697002727403,0.177832279910796,0.186400393739426,0.186559954651767,0.184182597394254,0.18275225486006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3445,1,-0.0464499973160111,-0.0464499973160917,-0.0464499973160939,-0.0464499973160247,-0.0464499973159332,-0.046449997315876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4590,1,0.014035636764143,-0.00728219515692241,-0.0112584191979062,0.0024611274232258,0.0224206939623843,0.0397797993852422,0.0536411857606545,0.0634613786304543,0.0653688220286501,0.0592150617703331,0.0520739502126226,0.0488898313613086,0.0437844965018239,0.0274259535317847,0.00207187783905849,-0.0170657851627214,-0.017648985257916,-0.00386190682963683,0.0104383491300162,0.0216064261094402,0.0287393381201364,0.0344675358173643,0.0402422925013715,0.0446971360412889,0.0466723244984897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3474,1,0.00583450878746405,0.00437710275987291,0.00370082529379179,0.00333032175731796,0.00313044458842571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3473,1,-0.441404573333118,-0.452288577846454,-0.255939441065347,0.125777417600709,0.529543991915372,0.771370261572102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12920,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.286773472462118,-0.337753128581613,-1,-1,-1,-1,-1,-1,-1,-1,-1
12922,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.15893599542092,-0.857905999756941,-1,-1,-1,-1,-1,-1,-1,-1,-1
12923,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.72011203068555,0.0563608448887501,-1,-1,-1,-1,-1,-1,-1,-1,-1
4591,1,0.0372577347816392,0.0283087519272653,0.0208227356013835,0.0123478453956249,0.00283007530560053,-0.00414842480707533,-0.00954164794926449,-0.0201382147737791,-0.0359892974482741,-0.0432136939886669,-0.0276203394803992,0.00760607381202127,0.0452160105831833,0.0724802747509379,0.0884723467287619,0.0943280765750165,0.0867216804529441,0.0649582345247585,0.0352658514223099,0.00130832084338062,-0.0284005334941129,-0.0504128881659147,-0.0661166961957342,-0.0766046482787252,-0.0816857583725855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5821,1,-0.0483479835638461,-0.0483479835626769,-0.0483479835614795,-0.0483479835603416,-0.0483479835594852,-0.0483479835590636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4892,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00442056599415142,-0.00442056599413476,-0.00442056599411944,-0.00442056599412832,-0.00442056599416385,-0.0044205659942117,-0.00442056599426888,-0.00442056599433982,-0.0044205659944212,-0.0044205659944897,-0.00442056599452489,-0.00442056599453333,-0.00442056599454943,-0.00442056599459539,-0.004420565994665,-0.00442056599473517,-0.00442056599479257,-0.00442056599483887,-0.00442056599487872,-0.00442056599490182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4625,1,0.0347621062592123,0.116505569071437,-0.133538908370218,0.204119982655925,-0.1249387366083,-0.0969100130080567,0.23257261500813,-0.23257261500813,0.110857441906393,0.110857441906392,0.110857441906393,0.110857441906392,0.110857441906393,0,0,0.0963031735606199,0.0963031735606199,0.0954792682989769,0.0954792682989773,0.0484550065040281,0.0484550065040281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3470,1,0.31062139105697,0.0929896606177441,-0.0669238734713625,-0.197182670771262,-0.278649895973569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4553,1,-0.0710745742216443,-0.0920621018787915,-0.103491088246359,-0.103784968149319,-0.100096344456172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3471,1,-0.0459721119202945,-0.136467862474842,-0.196871612737376,-0.217318508558613,-0.216321040901131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3472,1,-0.0959700011501521,-0.703127759357077,-0.748343405987596,-0.0950825007165542,0.565113299609074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3475,1,0.019731094614712,0.0218213922276767,0.0232136469907782,0.019281280768086,0.0143402188113981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4550,1,-0.0985547557931428,-0.122132802523924,-0.112007099611962,-0.0802702681250603,-0.054578297013375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3476,1,-1,-1,-0.0342860054601835,-0.0342860054601607,-0.0342860054601436,-0.0342860054601702,-0.0342860054602539,-0.0342860054603761,-0.0342860054605047,-0.0342860054606116,-0.0342860054606795,-0.0342860054607083,-0.0342860054607204,-0.0342860054607443,-0.0342860054607906,-0.0342860054608432,-0.03428600546088,-0.0342860054608989,-0.0342860054609146,-0.0342860054609293,-0.0342860054609394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13345,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.235528446907549,-0.443697499232713,0.508155488459631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3477,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0921914548615956,-0.0921914548615956,-0.0921914548615956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6349,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0472681508778289,0.00635654823776538,-0.0332793945102392,-0.0258263469189624,0.0210386245363432,0.0531386733093732,0.0368752872933026,0.00313827052264815,0.00905095004055056,0.0607619040598835,0.0962445841569737,0.0566418381521705,-0.0392394347828912,-0.110402688976866,-0.0996643401268693,-0.0260547290304112,0.0490381836437133,0.0866172075951542,-1,-1,-1,-1,-1,-1,-1,-1
13368,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0185162458378454,-0.0840957459946812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13369,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00337099608570646,-0.100633663990853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13367,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.148262165190924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13366,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.102417224787922,-0.0803026380033887,-0.0413961981445753,-0.000271169028231544,0.0281924780119528,0.0374509392141136,0.031324137650112,0.0198983709647962,0.0124316738082598,-1,-1,-1,-1,-1,-1,-1
13357,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0311579819903867,-0.118308157709287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3405,1,0.0352652654944632,0.0231166242646039,0.00836090774556197,-0.00796964771801623,-0.0216547043751665,-0.0306729935813115,-0.036088641733258,-0.0378951965669252,-0.0352683029616481,-0.0307109915284283,-0.027546030789515,-0.0222535551081608,-0.00642473318847303,0.0203454181423011,0.0454868666787438,0.0554744594165819,0.0481108287821588,0.0302727031773768,0.0112571618316566,0.003468844031703,0.0186540313894423,0.0497108981853689,0.0622593898651544,0.0232523258799682,-0.0583403446983883,-0.134782767352071,-0.170271065061931,-0.174242056360436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18032,1,-1,0.171935299284524,0.130860130827024,0.130860130827024,0.0717735544301721,0.0717735544301723,0.0717735544301719,0.0717735544301723,0.0184834056940133,-0.00275765689712681,-0.00275765689712681,-0.00275765689712637,-0.00275765689712681,-0.00275765689712637,0.0113645833421669,0.0113645833421669,0.0113645833421669,0.0113645833421669,0.0113645833421669,0.0239143591749023,0.0239143591749018,0.0239143591749018,0.0239143591749023,0.0239143591749018,0.0239143591749018,-0.00931522840827093,-0.00931522840827093,-0.00931522840827137,-0.00931522840827093,-0.00931522840827093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17859,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.016837321737182,-0.0168373217371821,-0.016837321737182,-0.016837321737182,-0.016837321737182,-0.016837321737182,-0.0168373217371821,-0.016837321737182,0.0138442875725795,0.0138442875725795,0.0138442875725795,0.0138442875725795,0.0138442875725795,0.0138442875725795,0.0138442875725795,0.0427075284571373,0.0427075284571375,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0427075284571374,-1,-1,-1,-1
8058,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0237992781555865,0.0237992781555865,0.0237992781555865,0.0237992781555869,0.0237992781555865,0.0237992781555865,0.0237992781555865,0.0237992781555869,0.0237992781555865,0.0237992781555865,0.0237992781555865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13279,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0759606255820606,-0.0759606255827765,-0.0759606255823679,-0.0759606255784875,-0.0759606255708216,-0.0759606255622005,-0.075960625556776,-1,-1,-1
4809,1,0.0228946369627174,0.0437792802201484,0.0598072829487717,0.0655177872639152,0.0574957320996088,0.0398545415178497,0.0206577667463581,0.00212110112264163,-0.0206209732342486,-0.0480455620461295,-0.0683591874831746,-0.067927139881796,-0.0492303240491063,-0.0317483244063443,-0.0316269643856224,-0.0445047207475264,-0.0525922570348185,-0.045785390958019,-0.0299789363593617,-0.015135724999656,-0.00229194210986572,0.0135066669183854,0.0317183468077686,0.0442899544287769,0.0453797454678249,0.0381807720206644,0.0297481335759919,0.0222090387139444,0.012460547148468,-0.000851187841077072,-0.0139337463265379,-0.022177988139138,-0.0251117289091334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5373,1,-1,-1,-1,-1,-1,-0.0310827712532287,-0.0310827712529136,-0.0310827712532867,-0.0310827712553747,-0.031082771259177,-0.0310827712635468,-0.0310827712670316,-0.0310827712688923,-0.0310827712694515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12694,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.022132660113125,-0.0222985937685387,-0.0197808093519041,-0.0124898534207305,-0.00228191098147414,0.00593828638423826,0.00832538271643571,0.00515469338933972,-0.000163474815308109,-0.00471811403381216,-0.00832697568185535,-0.012235391946058,-0.0164001765748155,-0.0191663464467772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12695,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0210430544765543,-0.0210430544767569,-0.0210430544771646,-0.0210430544777019,-0.0210430544782617,-0.0210430544787724,-0.0210430544792143,-0.021043054479588,-0.0210430544798636,-0.0210430544799685,-0.0210430544798359,-0.0210430544794938,-0.0210430544791,-0.0210430544788541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12698,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0364286617898141,-0.0362151254216539,-0.0356702650021391,-0.0346389829211369,-0.0329444088672935,-0.0305481419135924,-0.0274186344585162,-0.0234718631763615,-0.0189639567955708,-0.0145532332052031,-0.011001496056431,-0.00875996420306085,-0.00774540319451106,-0.00747372833068066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12699,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0237183429602623,0.0220900208729897,0.0181727600439523,0.0120337136472814,0.00472091361530372,-0.00254200136348682,-0.00943250226008904,-0.0156238219579472,-0.0206343295042718,-0.0235973179277239,-0.0236514946131124,-0.0209426013369527,-0.0171584055305231,-0.014631076059314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12702,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0216382092174919,0.0213010151336166,0.020511986422397,0.0192378947023335,0.0175320338982377,0.0156727910619323,0.0139998810001197,0.0127625134201615,0.0120427250397913,0.0117576364006136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12697,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0054985585631078,-0.00540181514266269,-0.00520419695203983,-0.00489478721231659,-0.00450588843600824,-0.00411362774623275,-0.00379642904887106,-0.00359023996357966,-0.00347729038234404,-0.00341499235553971,-0.00337439257491146,-0.00335193392492944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
