"ID" "AIRTQ75" "BURRTQ75" "TeSunQ75" "TeBurrQ75"
"367" 2257 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"368" 2258 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"369" 2259 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"370" 2260 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"371" 2261 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"372" 2262 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"373" 2263 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"374" 2264 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"375" 2265 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"376" 2266 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"377" 2267 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"378" 2268 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"379" 2269 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"380" 2270 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"381" 2271 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"382" 2272 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"383" 2273 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"384" 2274 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"385" 2275 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"386" 2276 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"387" 2277 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"388" 2278 20.1838569968883 15.9784265348117 22.9378556283479 15.491779728862
"389" 2279 26.4257603164078 23.1057653162712 29.305275617687 22.4930440378104
"390" 2280 26.4257603164078 23.1057653162712 29.305275617687 22.4930440378104
"391" 2281 26.4257603164078 23.1057653162712 29.305275617687 22.4930440378104
"392" 2282 26.4257603164078 23.1057653162712 29.305275617687 22.4930440378104
"393" 2283 26.4257603164078 23.1057653162712 29.305275617687 22.4930440378104
"394" 2284 26.4257603164078 23.1057653162712 29.305275617687 22.4930440378104
"395" 2285 26.4257603164078 23.1057653162712 29.305275617687 22.4930440378104
"396" 2286 26.4257603164078 23.1057653162712 29.305275617687 22.4930440378104
"397" 2293 25.9229554513359 22.7276558395454 28.7373114788502 22.1275119748243
"398" 2294 25.9229554513359 22.7276558395454 28.7373114788502 22.1275119748243
"399" 2295 25.9229554513359 22.7276558395454 28.7373114788502 22.1275119748243
"400" 2296 25.9229554513359 22.7276558395454 28.7373114788502 22.1275119748243
"401" 2287 26.2182661278844 23.3290656816189 27.4211874947219 22.917188425464
"402" 2288 26.2182661278844 23.3290656816189 27.4211874947219 22.917188425464
"403" 2297 25.9229554513359 22.7276558395454 28.7373114788502 22.1275119748243
"404" 2298 25.9229554513359 22.7276558395454 28.7373114788502 22.1275119748243
"405" 2299 25.9229554513359 22.7276558395454 28.7373114788502 22.1275119748243
"406" 2300 25.9229554513359 22.7276558395454 28.7373114788502 22.1275119748243
"407" 2301 21.8853305559043 18.202385378614 24.5763196446323 17.6872034011687
"408" 2302 21.8853305559043 18.202385378614 24.5763196446323 17.6872034011687
"409" 2303 21.8853305559043 18.202385378614 24.5763196446323 17.6872034011687
"410" 2304 21.8853305559043 18.202385378614 24.5763196446323 17.6872034011687
"411" 2305 21.8853305559043 18.202385378614 24.5763196446323 17.6872034011687
"412" 2306 21.8853305559043 18.202385378614 24.5763196446323 17.6872034011687
"413" 2307 21.8853305559043 18.202385378614 24.5763196446323 17.6872034011687
"414" 2308 21.8853305559043 18.202385378614 24.5763196446323 17.6872034011687
"415" 2353 25.5153825926442 21.7145293767601 29.4569112787294 21.0006929661529
"416" 2354 25.5153825926442 21.7145293767601 29.4569112787294 21.0006929661529
"417" 2355 25.5153825926442 21.7145293767601 29.4569112787294 21.0006929661529
"418" 2356 25.5153825926442 21.7145293767601 29.4569112787294 21.0006929661529
"419" 2309 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"420" 2310 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"421" 2311 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"422" 2312 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"423" 2313 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"424" 2314 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"425" 2315 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"426" 2316 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"427" 2317 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"428" 2318 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"429" 2319 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"430" 2320 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"431" 2321 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"432" 2322 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"433" 2323 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"434" 2324 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"435" 2325 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"436" 2326 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"437" 2327 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"438" 2328 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"439" 2329 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"440" 2330 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"441" 2331 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"442" 2332 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"443" 2333 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"444" 2334 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"445" 2335 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"446" 2336 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"447" 2337 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"448" 2338 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"449" 2339 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"450" 2340 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"451" 2341 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"452" 2342 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"453" 2343 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"454" 2344 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"455" 2345 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"456" 2346 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"457" 2347 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"458" 2348 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"459" 2349 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"460" 2350 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"461" 2351 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"462" 2352 19.6125783085333 15.6790707010178 22.2294726950417 15.2211468948763
"463" 2357 25.5153825926442 21.7145293767601 29.4569112787294 21.0006929661529
"464" 2358 25.5153825926442 21.7145293767601 29.4569112787294 21.0006929661529
"465" 2359 25.5153825926442 21.7145293767601 29.4569112787294 21.0006929661529
"466" 2360 25.5153825926442 21.7145293767601 29.4569112787294 21.0006929661529
"467" 2361 28.526167589784 25.8631006301318 32.2270201308813 25.3316169077188
"468" 2362 28.526167589784 25.8631006301318 32.2270201308813 25.3316169077188
"469" 2363 28.526167589784 25.8631006301318 32.2270201308813 25.3316169077188
"470" 2364 28.526167589784 25.8631006301318 32.2270201308813 25.3316169077188
"471" 2365 28.526167589784 25.8631006301318 32.2270201308813 25.3316169077188
"472" 2366 28.526167589784 25.8631006301318 32.2270201308813 25.3316169077188
"473" 2367 28.526167589784 25.8631006301318 32.2270201308813 25.3316169077188
"474" 2368 28.526167589784 25.8631006301318 32.2270201308813 25.3316169077188
"475" 2381 26.4990721032315 24.6697066390236 28.2088302416151 24.2211306896666
"476" 2487 30.2468262852789 29.3182964213139 34.1399414521899 28.6131109885912
"477" 2521 19.3149233729698 17.5055455987874 19.9782101016933 17.3498582219673
"478" 2522 19.3149233729698 17.5055455987874 19.9782101016933 17.3498582219673
"479" 2523 28.7281426728464 27.3884624576797 30.6057374830257 27.085537955922
"480" 2524 28.7281426728464 27.3884624576797 30.6057374830257 27.085537955922
"481" 2525 28.7281426728464 27.3884624576797 30.6057374830257 27.085537955922
"482" 2531 25.9805335634992 28.0260046482561 40.5318503068582 27.260994126856
"483" 2833 25.6673858018114 23.2215781913083 30.9868775671181 22.4887570438407
"484" 2835 25.4802962888159 23.3353787357005 29.8305213178178 22.8429879539842
"485" 101 21.670827604539 19.157493806044 22.818258451572 18.8564685845027
"486" 102 21.3183975254986 18.9936295321292 22.8291142203643 18.7004971472408
"487" 103 19.7108719510921 17.2684767150414 20.419921212381 17.0150038402534
"488" 104 15.5948862883502 12.8872295254872 17.0744672200439 12.6687053482834
"489" 117 23.2608003723309 20.7978488970899 23.9816386339436 20.514474077342
"490" 118 22.8834364621228 20.38231337063 23.5937930396847 20.1099189644187
"491" 119 22.7622468123009 20.1939179479524 23.7017211224385 19.8847115388926
"492" 122 19.7108719510921 17.2684767150414 20.4817967439263 17.0008776747154
"493" 123 19.7108719510921 17.2684767150414 20.4817967439263 17.0008776747154
"494" 127 31.8914925371242 30.4988959244117 38.2890546200465 29.8268825885884
"495" 128 31.8914925371242 30.4988959244117 38.2890546200465 29.8268825885884
"496" 129 31.8914925371242 30.4988959244117 38.2890546200465 29.8268825885884
"497" 130 31.8914925371242 30.4988959244117 38.2890546200465 29.8268825885884
"498" 131 31.8914925371242 30.4988959244117 38.2890546200465 29.8268825885884
"499" 134 21.5805177898637 18.7344590536257 25.8800137536042 18.1962075049608
"500" 135 21.5805177898637 18.7344590536257 25.8800137536042 18.1962075049608
"501" 136 28.6553060632568 26.1575937644474 30.8836886157019 25.7058174562671
"502" 301 23.7050561833792 19.5321650777054 26.147088606564 19.1040097301338
"503" 302 23.7050561833792 19.5321650777054 26.147088606564 19.1040097301338
"504" 303 23.7050561833792 19.5321650777054 26.147088606564 19.1040097301338
"505" 533 23.3267432648978 19.5552866106703 23.5284229424901 19.3233568311328
"506" 534 23.3267432648978 19.5552866106703 23.5284229424901 19.3233568311328
"507" 535 30.2191638887514 28.2474293386766 34.5887827913803 27.5895065138961
"508" 536 30.2191638887514 28.2474293386766 34.5887827913803 27.5895065138961
"509" 537 25.7630677397946 21.7971935711752 26.6001564032274 21.3985394953451
"510" 538 25.7630677397946 21.7971935711752 26.6001564032274 21.3985394953451
"511" 539 25.7630677397946 21.7971935711752 26.6001564032274 21.3985394953451
"512" 540 25.7630677397946 21.7971935711752 26.6001564032274 21.3985394953451
"513" 541 31.158032218349 33.1037474006007 47.8757377212171 32.4342250058791
"514" 542 31.158032218349 33.1037474006007 47.8757377212171 32.4342250058791
"515" 543 31.158032218349 33.1037474006007 47.8757377212171 32.4342250058791
"516" 544 31.158032218349 33.1037474006007 47.8757377212171 32.4342250058791
"517" 545 31.158032218349 33.1037474006007 47.8757377212171 32.4342250058791
"518" 546 21.793492342897 19.0287982423264 23.3516534156291 18.5899634656897
"519" 547 21.793492342897 19.0287982423264 23.3516534156291 18.5899634656897
"520" 548 21.793492342897 19.0287982423264 23.3516534156291 18.5899634656897
"521" 549 21.793492342897 19.0287982423264 23.3516534156291 18.5899634656897
"522" 550 22.0155063773469 19.5509886385066 23.3061517052899 19.1600048124432
"523" 551 22.0155063773469 19.5509886385066 23.3061517052899 19.1600048124432
"524" 552 22.0155063773469 19.5509886385066 23.3061517052899 19.1600048124432
"525" 553 22.0155063773469 19.5509886385066 23.3061517052899 19.1600048124432
"526" 554 31.158032218349 33.1037474006007 47.8757377212171 32.4342250058791
"527" 555 31.158032218349 33.1037474006007 47.8757377212171 32.4342250058791
"528" 556 19.5307695641991 16.7657546671542 19.9339109000384 16.5665895351707
"529" 557 19.5307695641991 16.7657546671542 19.9339109000384 16.5665895351707
"530" 558 19.5307695641991 16.7657546671542 19.9339109000384 16.5665895351707
"531" 559 19.5307695641991 16.7657546671542 19.9339109000384 16.5665895351707
"532" 560 25.4280654502687 21.4745636124648 26.0858300852075 21.0838689944442
"533" 561 25.4280654502687 21.4745636124648 26.0858300852075 21.0838689944442
"534" 562 20.6621992455724 17.9853691317822 21.6179648005057 17.7709537385408
"535" 563 20.6621992455724 17.9853691317822 21.6179648005057 17.7709537385408
"536" 564 20.6621992455724 17.9853691317822 21.6179648005057 17.7709537385408
"537" 565 20.6621992455724 17.9853691317822 21.6179648005057 17.7709537385408
"538" 566 26.3227177003753 24.0411597393401 27.9569042690888 23.6400677117242
"539" 1075 21.2499861742034 18.3860436577691 21.9422168099163 18.0687127646353
"540" 1076 21.2499861742034 18.3860436577691 21.9422168099163 18.0687127646353
"541" 1077 22.3844424547641 19.2328776268794 23.933382652359 18.7994710325311
"542" 1078 22.3844424547641 19.2328776268794 23.933382652359 18.7994710325311
"543" 1079 22.3844424547641 19.2328776268794 23.933382652359 18.7994710325311
"544" 1080 22.3844424547641 19.2328776268794 23.933382652359 18.7994710325311
"545" 1158 29.3293965809273 27.398385706352 30.5153052516054 26.9634292992078
"546" 1159 29.3293965809273 27.398385706352 30.5153052516054 26.9634292992078
"547" 1160 29.3293965809273 27.398385706352 30.5153052516054 26.9634292992078
"548" 1161 29.3293965809273 27.398385706352 30.5153052516054 26.9634292992078
"549" 1162 30.5303959173837 29.2225614148381 32.3473863376492 28.8279468203033
"550" 1163 30.5303959173837 29.2225614148381 32.3473863376492 28.8279468203033
"551" 1397 23.829778237906 22.1386680086813 29.5754185009479 21.6031843275924
"552" 1398 23.829778237906 22.1386680086813 29.5754185009479 21.6031843275924
"553" 1399 23.829778237906 22.1386680086813 29.5754185009479 21.6031843275924
"554" 1400 19.1760244935313 16.4063893833276 20.9449508775409 15.9507952677058
"555" 1401 22.1837604131984 19.461726393858 23.5439529231721 19.0950521144709
"556" 1402 22.1837604131984 19.461726393858 23.5439529231721 19.0950521144709
"557" 1403 22.1837604131984 19.461726393858 23.5439529231721 19.0950521144709
"558" 1404 24.5286626009764 22.7163841879099 26.6894732080123 22.1775114208262
"559" 1405 23.8705101567053 21.8555030907019 25.6452851047229 21.4322713911585
"560" 1406 23.8705101567053 21.8555030907019 25.6452851047229 21.4322713911585
"561" 1407 23.8705101567053 21.8555030907019 25.6452851047229 21.4322713911585
"562" 1408 23.8705101567053 21.8555030907019 25.6452851047229 21.4322713911585
"563" 1409 25.4280654502687 21.4745636124648 26.8630572622693 20.8888751701228
"564" 1410 25.4280654502687 21.4745636124648 26.8630572622693 20.8888751701228
"565" 1411 26.4990721032315 24.6697066390236 28.7294406294462 24.0715973949409
"566" 1412 28.3749142943248 26.8328238082774 29.913780322051 26.2117809088599
"567" 1413 28.3749142943248 26.8328238082774 29.913780322051 26.2117809088599
"568" 1414 28.3749142943248 26.8328238082774 29.913780322051 26.2117809088599
"569" 1415 21.6405297236411 18.5989571504655 22.6712893411348 18.1108319959044
"570" 1416 24.8531826403768 23.090245376523 26.7460334338909 22.5683401830391
"571" 1417 21.793492342897 19.0287982423264 23.74458752326 18.5121087668422
"572" 1418 21.793492342897 19.0287982423264 23.74458752326 18.5121087668422
"573" 1419 23.3267432648978 19.5552866106703 24.2947129627156 19.1818303573822
"574" 1420 23.3267432648978 19.5552866106703 24.2947129627156 19.1818303573822
"575" 1421 26.0658803509429 24.0835783520328 30.7107451878597 23.3274954473183
"576" 1499 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"577" 1500 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"578" 1501 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"579" 1502 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"580" 1503 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"581" 1504 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"582" 1505 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"583" 1506 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"584" 1507 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"585" 1508 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"586" 1509 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"587" 1510 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"588" 1511 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"589" 1512 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"590" 1513 25.2773406031737 22.8388299336703 27.7738013282904 22.543324300085
"591" 1538 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"592" 1539 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"593" 1547 26.9172054368914 24.4922036835916 29.2280993702202 23.9306725448703
"594" 1548 28.0253362777259 25.7906110544786 30.1835751512498 25.2787083252386
"595" 1554 26.3338098227549 23.5651301329405 28.3815244699531 23.0259753738858
"596" 1558 26.9448887387492 24.6140561689446 29.8039974210303 24.0256309780888
"597" 1559 26.9448887387492 24.6140561689446 29.8039974210303 24.0256309780888
"598" 1564 24.9719033767288 21.9146215134817 26.7183024139009 21.4509629041061
"599" 1567 25.1236938089432 22.9161428365877 28.5377388432176 22.3585512716748
"600" 1576 24.1864992760514 21.2466585631857 27.6419229446538 20.6632586940023
"601" 1577 24.1864992760514 21.2466585631857 27.6419229446538 20.6632586940023
"602" 1578 24.1864992760514 21.2466585631857 27.6419229446538 20.6632586940023
"603" 1579 24.1864992760514 21.2466585631857 27.6419229446538 20.6632586940023
"604" 1580 18.4698676385015 15.0701391346463 20.5673618179535 14.7615790573047
"605" 1581 18.4698676385015 15.0701391346463 20.5673618179535 14.7615790573047
"606" 1582 18.4698676385015 15.0701391346463 20.5673618179535 14.7615790573047
"607" 1583 28.3749142943248 26.8328238082774 29.1878890619486 26.382901622284
"608" 1584 31.3308035709333 30.3067000662214 34.1090640989268 29.7861870698933
"609" 1598 21.793492342897 19.0287982423264 23.7337168147477 18.5139034492881
"610" 1599 21.793492342897 19.0287982423264 23.7337168147477 18.5139034492881
"611" 1600 21.793492342897 19.0287982423264 23.7337168147477 18.5139034492881
"612" 1601 21.793492342897 19.0287982423264 23.7337168147477 18.5139034492881
"613" 1603 22.0155063773469 19.5509886385066 23.6965485741303 19.096989026272
"614" 1604 22.0155063773469 19.5509886385066 23.6965485741303 19.096989026272
"615" 1605 22.0155063773469 19.5509886385066 23.6965485741303 19.096989026272
"616" 1606 22.0155063773469 19.5509886385066 23.6965485741303 19.096989026272
"617" 1607 22.0155063773469 19.5509886385066 23.6965485741303 19.096989026272
"618" 1608 23.3267432648978 19.5552866106703 24.2812663439192 19.1843690511053
"619" 1609 23.3267432648978 19.5552866106703 24.2812663439192 19.1843690511053
"620" 1610 25.4280654502687 21.4745636124648 26.5243054498675 20.9749927981142
"621" 1611 25.4280654502687 21.4745636124648 26.5243054498675 20.9749927981142
"622" 1616 25.4280654502687 21.4745636124648 26.0858300852075 21.0838689944442
"623" 1617 25.4280654502687 21.4745636124648 26.0858300852075 21.0838689944442
"624" 1618 25.4280654502687 21.4745636124648 26.0858300852075 21.0838689944442
"625" 1619 25.4280654502687 21.4745636124648 26.0858300852075 21.0838689944442
"626" 1620 25.4280654502687 21.4745636124648 26.0858300852075 21.0838689944442
"627" 1621 25.4280654502687 21.4745636124648 26.0858300852075 21.0838689944442
"628" 1622 26.4990721032315 24.6697066390236 27.9456222840506 24.288356446691
"629" 1623 26.4990721032315 24.6697066390236 27.9456222840506 24.288356446691
"630" 1624 30.6077433531083 29.5715575342619 35.5782897748741 29.0252883007322
"631" 1625 30.6077433531083 29.5715575342619 35.5782897748741 29.0252883007322
"632" 1626 30.6077433531083 29.5715575342619 35.5782897748741 29.0252883007322
"633" 1627 30.6077433531083 29.5715575342619 35.5782897748741 29.0252883007322
"634" 1628 28.3749142943248 26.8328238082774 29.1878890619486 26.382901622284
"635" 1629 28.3749142943248 26.8328238082774 29.1878890619486 26.382901622284
"636" 1630 28.3749142943248 26.8328238082774 29.1878890619486 26.382901622284
"637" 1631 28.3749142943248 26.8328238082774 29.1878890619486 26.382901622284
"638" 1632 25.4280654502687 21.4745636124648 26.3828779955327 21.0104378875656
"639" 1633 29.5805236751031 32.7444060152194 43.6781480766828 31.93835531915
"640" 1634 31.158032218349 33.1037474006007 47.8775922366232 32.2659120002295
"641" 1635 31.158032218349 33.1037474006007 47.8775922366232 32.2659120002295
"642" 1636 25.4280654502687 21.4745636124648 26.5859760158687 20.959441669909
"643" 1637 25.4280654502687 21.4745636124648 26.5859760158687 20.959441669909
"644" 1638 25.4280654502687 21.4745636124648 26.5859760158687 20.959441669909
"645" 1639 25.4280654502687 21.4745636124648 26.5859760158687 20.959441669909
"646" 1640 25.4280654502687 21.4745636124648 26.5859760158687 20.959441669909
"647" 1641 20.6621992455724 17.9853691317822 22.2638065052698 17.6910528651987
"648" 1642 20.6621992455724 17.9853691317822 22.2638065052698 17.6910528651987
"649" 1643 20.6621992455724 17.9853691317822 22.2638065052698 17.6910528651987
"650" 1644 20.6621992455724 17.9853691317822 22.2638065052698 17.6910528651987
"651" 1646 28.2495803223264 26.6835215745654 31.6859922229196 26.0460552432489
"652" 1647 28.2495803223264 26.6835215745654 31.6859922229196 26.0460552432489
"653" 1648 28.2495803223264 26.6835215745654 31.6859922229196 26.0460552432489
"654" 1649 28.2495803223264 26.6835215745654 31.6859922229196 26.0460552432489
"655" 1650 28.3749142943248 26.8328238082774 29.643444785358 26.2763855736039
"656" 1651 28.3749142943248 26.8328238082774 29.643444785358 26.2763855736039
"657" 1652 28.3749142943248 26.8328238082774 29.643444785358 26.2763855736039
"658" 1653 28.3749142943248 26.8328238082774 29.643444785358 26.2763855736039
"659" 1654 31.3308035709333 30.3067000662214 34.2920615987837 29.6053011364245
"660" 1655 26.3227177003753 24.0411597393401 27.9852416942248 23.6334632794228
"661" 1656 28.2495803223264 26.6835215745654 31.4326250536586 26.1954407402117
"662" 1657 28.2495803223264 26.6835215745654 31.4326250536586 26.1954407402117
"663" 1658 28.2495803223264 26.6835215745654 31.4326250536586 26.1954407402117
"664" 1659 28.2495803223264 26.6835215745654 31.4326250536586 26.1954407402117
"665" 1660 30.6077433531083 29.5715575342619 35.5880647015481 29.0131826539667
"666" 1661 30.6077433531083 29.5715575342619 35.5880647015481 29.0131826539667
"667" 1662 30.6077433531083 29.5715575342619 35.5880647015481 29.0131826539667
"668" 1663 30.6077433531083 29.5715575342619 35.5880647015481 29.0131826539667
"669" 1664 27.1244869415645 25.3129787760921 29.1622434107626 24.8966655784573
"670" 1665 28.3749142943248 26.8328238082774 29.2159932934934 26.3764189081615
"671" 1666 28.3749142943248 26.8328238082774 29.2159932934934 26.3764189081615
"672" 1667 28.3749142943248 26.8328238082774 29.2159932934934 26.3764189081615
"673" 1668 28.3749142943248 26.8328238082774 29.2159932934934 26.3764189081615
"674" 1669 31.3308035709333 30.3067000662214 34.1202327562835 29.775174780594
"675" 1670 31.158032218349 33.1037474006007 47.8757377212171 32.4342250058791
"676" 1671 21.2499861742034 18.3860436577691 21.9128459534951 18.0725547225786
"677" 1672 21.2499861742034 18.3860436577691 21.9128459534951 18.0725547225786
"678" 1673 21.2499861742034 18.3860436577691 21.9128459534951 18.0725547225786
"679" 1674 21.2499861742034 18.3860436577691 21.9128459534951 18.0725547225786
"680" 1675 19.5307695641991 16.7657546671542 19.9339109000384 16.5665895351707
"681" 1676 19.5307695641991 16.7657546671542 19.9339109000384 16.5665895351707
"682" 1677 19.5307695641991 16.7657546671542 19.9339109000384 16.5665895351707
"683" 1678 19.5307695641991 16.7657546671542 19.9339109000384 16.5665895351707
"684" 1679 19.7214705000624 16.87855136075 20.3067941127615 16.6948656794798
"685" 1680 19.7214705000624 16.87855136075 20.3067941127615 16.6948656794798
"686" 1681 19.7214705000624 16.87855136075 20.3067941127615 16.6948656794798
"687" 1770 25.4280654502687 21.4745636124648 27.0435675456816 20.8423027597158
"688" 1771 25.8042051455467 23.8178658343357 28.4492340874275 23.2213156105009
"689" 1840 24.9297961524088 22.7387476000492 25.2840789806432 22.5228719464548
"690" 1841 25.0168439225911 22.7830672836633 26.9109952506524 22.5805119356552
"691" 1842 18.9871913823362 16.572780033491 19.183694014563 16.4196488534788
"692" 1843 22.7622468123009 20.1939179479524 23.368248779522 19.966314181727
"693" 1844 22.7622468123009 20.1939179479524 23.368248779522 19.966314181727
"694" 1845 22.7622468123009 20.1939179479524 23.368248779522 19.966314181727
"695" 1846 22.7622468123009 20.1939179479524 23.368248779522 19.966314181727
"696" 1847 22.8279443161875 19.8389295093041 22.914074980986 19.5990430924103
"697" 1848 19.685362264877 17.0781970337965 19.9404257690527 16.906926669436
"698" 1849 19.2013553338559 16.5424871754199 19.5710557178043 16.3687815807533
"699" 1850 18.2375927965595 15.6943026019062 18.7042368852254 15.5257066674344
"700" 1851 18.2375927965595 15.6943026019062 18.7042368852254 15.5257066674344
"701" 1852 18.2375927965595 15.6943026019062 18.7042368852254 15.5257066674344
"702" 1853 21.2673231518256 18.7306089768608 21.6709383473289 18.5483486193343
"703" 1854 19.1513980863438 16.5717274996602 19.5398491439781 16.3957992293934
"704" 1855 18.5572263979968 15.8020980849192 18.6905902032103 15.6123574307199
"705" 1856 18.6874116466489 15.914530915366 18.5993913285984 15.7281441905711
"706" 1857 16.1195690245477 13.3986868487332 16.4683891348966 13.2404742561697
"707" 1869 14.6052757054723 12.3859426924522 15.2843626381106 12.2640987005862
"708" 1870 11.1449631259369 8.97710742767511 11.9537397442119 8.87842118627849
"709" 2201 24.1864992760514 21.2466585631857 27.0037842863215 20.82182553436
"710" 2369 23.3267432648978 19.5552866106703 23.8566364853834 19.2635449631385
"711" 2370 23.3267432648978 19.5552866106703 23.8566364853834 19.2635449631385
"712" 2371 23.3267432648978 19.5552866106703 23.8566364853834 19.2635449631385
"713" 2372 23.3267432648978 19.5552866106703 23.8566364853834 19.2635449631385
"714" 2373 23.3267432648978 19.5552866106703 23.8566364853834 19.2635449631385
"715" 2374 23.3267432648978 19.5552866106703 23.8566364853834 19.2635449631385
"716" 2375 25.4280654502687 21.4745636124648 26.1308512015432 21.0728303761552
"717" 2376 25.4280654502687 21.4745636124648 26.1308512015432 21.0728303761552
"718" 2377 25.4280654502687 21.4745636124648 26.1308512015432 21.0728303761552
"719" 2378 25.4280654502687 21.4745636124648 26.1308512015432 21.0728303761552
"720" 2392 27.3373268269313 25.4245030777903 30.9133896533287 24.791801779541
"721" 2393 27.3373268269313 25.4245030777903 30.9133896533287 24.791801779541
"722" 2394 29.6896446368169 28.3560970378493 34.5834353997821 27.6836187021049
"723" 2402 27.1244869415645 25.3129787760921 29.8642424969998 24.7490798183924
"724" 2403 27.1244869415645 25.3129787760921 29.8642424969998 24.7490798183924
"725" 2404 27.1244869415645 25.3129787760921 29.8642424969998 24.7490798183924
"726" 2405 27.1244869415645 25.3129787760921 29.8642424969998 24.7490798183924
"727" 2406 27.7797543555914 26.1296974644883 29.8744902828722 25.5577615194705
"728" 2407 27.7797543555914 26.1296974644883 29.8744902828722 25.5577615194705
"729" 2461 31.158032218349 33.1037474006007 47.8895038072947 32.1782451364913
